rank,name,path,status,error,score,norm_tps,norm_rss,norm_ttft,norm_gpu_util,norm_power,norm_jetson_ram,norm_gpu_temp,norm_cpu_temp,model_load_time_s,avg_ttft_s,avg_tps,peak_process_rss_mb,avg_gpu_util_pct,avg_power_w,peak_ram_vram_used_mb,peak_ram_vram_used_pct,peak_gpu_temp_c,peak_cpu_temp_c,elapsed_wall_s
1,llama3_2_1b_q4,/home/jetson_orin_nano/llm/local_llm_bench/models/llama3.2-1b/Llama-3.2-1B-Instruct-Q4_K_M.gguf,ok,,1.0,1.0,1.0,1.0,,,,,,1.595,0.165,48.512,1828.98,95.7,4.861,3283.32,43.09,66.12,64.84,5.676
2,qwen2_5_1_5b_q4,/home/jetson_orin_nano/llm/local_llm_bench/models/qwen2.5-1.5b/Qwen2.5-1.5B-Instruct-Q4_K_M.gguf,ok,,0.854075,0.76144,0.911939,0.998865,,,,,,1.644,0.167,36.939,2155.36,94.467,4.867,3431.3,45.03,65.94,64.72,6.657
3,deepseek_r1_1_5b_q4,/home/jetson_orin_nano/llm/local_llm_bench/models/deepseek-r1-1.5b/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,ok,,0.769286,0.621104,0.915037,0.921112,,,,,,1.733,0.304,30.131,2143.88,62.844,4.885,3430.34,45.01,62.41,62.72,12.111
4,gemma2_2b_q4,/home/jetson_orin_nano/llm/local_llm_bench/models/gemma2-2b/gemma-2-2b-it-Q4_K_M.gguf,ok,,0.486412,0.364343,0.495784,0.777526,,,,,,2.159,0.557,17.675,3697.76,64.129,4.883,3977.99,52.2,64.78,65.41,20.488
5,qwen2_5_3b_q4,/home/jetson_orin_nano/llm/local_llm_bench/models/qwen2.5-3b/Qwen2.5-3B-Instruct-Q4_K_M.gguf,ok,,0.482935,0.313448,0.582261,0.757662,,,,,,1.35,0.592,15.206,3377.25,33.337,4.877,3759.88,49.34,65.56,66.06,20.899
6,llama3_2_3b_q4,/home/jetson_orin_nano/llm/local_llm_bench/models/llama3.2-3b/Llama-3.2-3B-Instruct-Q4_K_M.gguf,ok,,0.465573,0.286651,0.647372,0.640182,,,,,,1.292,0.799,13.906,3135.93,26.222,4.884,3477.89,45.64,64.81,66.06,25.576
7,phi3_mini_q4,/home/jetson_orin_nano/llm/local_llm_bench/models/phi3-mini/Phi-3-mini-4k-instruct-Q4_K_M.gguf,ok,,0.248241,0.0,0.485434,0.513053,,,,,,1.037,1.023,0.0,3736.12,0.0,4.912,4057.63,53.25,63.75,65.16,14.763
8,deepseek_r1_7b_q4,/home/jetson_orin_nano/llm/local_llm_bench/models/deepseek-r1-7b/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,ok,,0.115998,0.115538,0.090049,0.156073,,,,,,8.294,1.652,5.605,5201.54,0.0,4.897,2270.91,29.8,63.94,66.44,67.56
9,llama3_8b_q4,/home/jetson_orin_nano/llm/local_llm_bench/models/llama3-8b/Meta-Llama-3-8B-Instruct-Q4_K_M.gguf,ok,,0.054708,0.109416,0.0,0.0,,,,,,9.348,1.927,5.308,5535.29,0.0,4.894,2305.58,30.25,64.62,67.16,45.734
