name,avg_tps,avg_ttft_s,peak_process_rss_mb,avg_power_w,peak_gpu_temp_c,tps_rel_to_baseline
llama3_2_1b_q4,48.512,0.165,1828.98,4.861,66.12,1.0
qwen2_5_1_5b_q4,36.939,0.167,2155.36,4.867,65.94,0.7614404683377308
deepseek_r1_1_5b_q4,30.131,0.304,2143.88,4.885,62.41,0.6211040567282322
gemma2_2b_q4,17.675,0.557,3697.76,4.883,64.78,0.3643428430079156
qwen2_5_3b_q4,15.206,0.592,3377.25,4.877,65.56,0.31344821899736147
llama3_2_3b_q4,13.906,0.799,3135.93,4.884,64.81,0.28665072559366755
deepseek_r1_7b_q4,5.605,1.652,5201.54,4.897,63.94,0.11553842348284961
llama3_8b_q4,5.308,1.927,5535.29,4.894,64.62,0.10941622691292875
phi3_mini_q4,0.0,1.023,3736.12,4.912,63.75,0.0
